benchmark,family_id,variant_count,model,model_slug,input_tokens,reasoning_tokens,answer_tokens,score,score_raw,total_output_tokens
tau2-bench,gpt-5,4,GPT-5(medium),gpt-5-medium,21819080.09945424,1000701.4892606692,180218.41128509323,86.5,0.865,1180919.9005457624
tau2-bench,gpt-5,4,GPT-5 (high),gpt-5,22558051.534292992,2253088.9450619463,188859.5206450608,84.8,0.848,2441948.465707007
tau2-bench,gpt-5-1,2,GPT-5.1,gpt-5-1-non-reasoning,13624757.03210284,0.0,375242.9678971596,46.5,0.465,375242.9678971596
tau2-bench,gpt-5-1,2,GPT-5.1(high),gpt-5-1,14434754.64279222,1222777.6851104116,342467.6720973697,81.9,0.8190000000000001,1565245.3572077812
tau2-bench,gpt-5-2,3,GPT-5.2,gpt-5-2-non-reasoning,19820292.02545863,0.0,179707.97454137096,46.5,0.465,179707.97454137096
tau2-bench,gpt-5-2,3,GPT-5.2(medium),gpt-5-2-medium,21699594.29678894,106675.90024798924,193729.80296307185,74.3,0.743,300405.7032110611
tau2-bench,gpt-5-2,3,GPT-5.2(xhigh),gpt-5-2,23660838.182417937,1112422.246684376,226739.57089768656,84.8,0.848,1339161.8175820624
tau2-bench,gpt-5-4,2,GPT-5.4(Non-reasoning),gpt-5-4-non-reasoning,15877444.142551113,0.0,122555.85744888906,35.1,0.351,122555.85744888906
tau2-bench,gpt-5-4,2,GPT-5.4(xhigh),gpt-5-4,20884216.636959765,954204.0047094624,161579.3583307736,87.1,0.871,1115783.363040236
tau2-bench,gpt-5-4-mini,3,GPT-5.4 mini,gpt-5-4-mini-non-reasoning,14906562.592956636,0.0,93437.407043363,23.4,0.2339999999999999,93437.407043363
tau2-bench,gpt-5-4-mini,3,GPT-5.4 mini(medium),gpt-5-4-mini-medium,95670078.78994766,232397.47539766505,97523.73465467544,36.5,0.365,329921.2100523405
tau2-bench,gpt-5-4-mini,3,GPT-5.4 mini(xhigh),gpt-5-4-mini,20090459.940607093,2782800.751198141,126739.3081947657,83.3,0.833,2909540.0593929067
tau2-bench,gpt-5-4-nano,2,GPT-5.4 nano,gpt-5-4-nano-medium,79482429.33302978,320379.25934462727,197191.40762559325,52.6,0.526,517570.6669702205
tau2-bench,gpt-5-4-nano,2,GPT-5.4 nano(xhigh),gpt-5-4-nano,24434406.70703717,2353642.900997674,211950.3919651576,76.0,0.76,2565593.2929628314
tau2-bench,gpt-5-mini,3,GPT-5 mini(minimal),gpt-5-mini-minimal,41716944.735659726,0.0,283055.26434027724,31.9,0.319,283055.26434027724
tau2-bench,gpt-5-mini,3,GPT-5 mini(medium),gpt-5-mini-medium,27722829.638392404,941456.9689794916,335713.3926281053,71.1,0.711,1277170.361607597
tau2-bench,gpt-5-mini,3,GPT-5 mini(high),gpt-5-mini,29494410.660188623,3150636.0201669657,354953.3196444109,68.4,0.684,3505589.3398113768
tau2-bench,gpt-5-nano,3,GPT-5 nano(minimal),gpt-5-nano-minimal,35587033.31051533,0.0,412966.68948467006,25.7,0.257,412966.68948467006
tau2-bench,gpt-5-nano,3,GPT-5 nano(medium),gpt-5-nano-medium,45185512.82795032,2577319.83200063,237167.3400490499,30.4,0.304,2814487.17204968
tau2-bench,gpt-5-nano,3,GPT-5 nano(high),gpt-5-nano,14590498.14028401,5069861.239004369,339640.62071162206,36.5,0.365,5409501.859715991
tau2-bench,gpt-oss-120b,2,gpt-oss-120B(low),gpt-oss-120b-low,23592689.361979056,119370.44946342698,287940.1885575192,45.0,0.45,407310.6380209462
tau2-bench,gpt-oss-120b,2,gpt-oss-120B(high),gpt-oss-120b,26073094.13236526,634913.0830422967,291992.78459244425,65.8,0.6579999999999999,926905.8676347408
tau2-bench,gpt-oss-20b,2,gpt-oss-20B(low),gpt-oss-20b-low,29389005.793191697,268780.7847842899,342213.4220240122,50.3,0.503,610994.2068083021
tau2-bench,gpt-oss-20b,2,gpt-oss-20B(high),gpt-oss-20b,29219126.799081665,427573.4858221919,353299.71509614587,60.2,0.602,780873.2009183378
tau2-bench,grok-4-1-fast,2,Grok 4.1 Fast,grok-4-1-fast,26799273.65710976,0.0,200726.34289023952,63.7,0.637,200726.34289023952
tau2-bench,grok-4-1-fast,2,Grok 4.1Fast,grok-4-1-fast,26300114.71995894,489517.72366518434,210367.5563758786,93.3,0.933,699885.280041063
tau2-bench,grok-4-20,2,Grok 4.20 0309 v2,grok-4-20-non-reasoning,31704022.96158961,0.0,295977.0384103872,59.9,0.599,295977.0384103872
tau2-bench,grok-4-20,2,Grok 4.200309 v2,grok-4-20-non-reasoning,24516085.076621987,310833.5014229716,173081.42195503952,93.0,0.93,483914.9233780111
tau2-bench,grok-4-20-0309,2,Grok 4.20 0309,grok-4-20-0309-non-reasoning,31705480.758012045,0.0,294519.2419879554,69.6,0.696,294519.2419879554
tau2-bench,grok-4-20-0309,2,Grok 4.200309,grok-4-20-0309-non-reasoning,24538311.70394179,293508.6305977687,168179.66546044027,96.5,0.965,461688.296058209
tau2-bench,k2-v2,3,K2-V2 (low),k2-v2-low,28637954.91012996,8542.799352242273,353502.29051779915,20.8,0.208,362045.0898700414
tau2-bench,k2-v2,3,K2-V2(medium),k2-v2-medium,22353598.908827253,414232.0569028619,232169.03426988545,24.9,0.249,646401.0911727473
tau2-bench,k2-v2,3,K2-V2 (high),k2-v2,24170198.457510624,572225.0636796248,257576.4788097508,27.8,0.278,829801.5424893757
tau2-bench,kimi-k2,2,Kimi K2,kimi-k2,22750101.009156726,0.0,249898.99084327163,61.1,0.611,249898.99084327163
tau2-bench,kimi-k2,2,Kimi K2Thinking,kimi-k2-thinking,22565690.183079224,183262.7571980107,251047.05972276648,93.0,0.93,434309.8169207772
tau2-bench,llama-nemotron-super-49b-v1-5,2,Llama NemotronSuper 49B v1.5,llama-nemotron-super-49b-v1-5-reasoning,20826394.01748057,0.0,173605.98251942967,25.1,0.251,173605.98251942967
tau2-bench,llama-nemotron-super-49b-v1-5,2,LlamaNemotronSuper 49B v1.5,llama-nemotron-super-49b-v1-5-reasoning,16111794.284336558,769057.5373717737,119148.17829166872,28.1,0.281,888205.7156634425
tau2-bench,mistral-small-4,2,Mistral Small 4,mistral-small-4,6859636.326887623,0.0,40363.67311237705,18.4,0.184,40363.67311237705
tau2-bench,mistral-small-4,2,MistralSmall 4,mistral-small-4,25502170.358094346,222915.3342567693,274914.30764888664,41.2,0.412,497829.641905656
tau2-bench,nova-2-0-lite,2,Nova 2.0 Lite,nova-2-0-lite,36479745.05775018,0.0,520254.9422498185,62.0,0.62,520254.9422498185
tau2-bench,nova-2-0-lite,2,Nova 2.0Lite (high),nova-2-0-lite-reasoning,31171976.067283235,6367978.377441818,460045.5552749453,72.8,0.728,6828023.932716764
tau2-bench,nova-2-0-lite-reasoning,2,Nova 2.0Lite (low),nova-2-0-lite-reasoning-low,27917230.6311971,720087.2724949174,362682.096307986,71.9,0.7190000000000001,1082769.3688029037
tau2-bench,nova-2-0-lite-reasoning,2,Nova 2.0Lite(medium),nova-2-0-lite-reasoning-medium,30407256.36695405,1183038.2644480036,409705.3685979432,75.7,0.757,1592743.6330459467
tau2-bench,nova-2-0-omni-reasoning,2,Nova 2.0Omni (low),nova-2-0-omni-reasoning-low,23270773.378263973,514459.2909367404,214767.3307992853,67.8,0.6779999999999999,729226.6217360257
tau2-bench,nova-2-0-omni-reasoning,2,Nova 2.0Omni(medium),nova-2-0-omni-reasoning-medium,23133908.53102293,308264.4664295851,557827.0025474831,80.4,0.804,866091.4689770682
tau2-bench,nova-2-0-pro-reasoning,2,Nova 2.0 ProPreview(low),nova-2-0-pro-reasoning-low,23499658.266342767,269636.1336770584,230705.5999801726,90.6,0.906,500341.733657231
tau2-bench,nova-2-0-pro-reasoning,2,Nova 2.0 ProPreview(medium),nova-2-0-pro-reasoning-medium,24454379.216707032,313512.7540220297,232108.02927094,92.7,0.927,545620.7832929697
tau2-bench,nvidia-nemotron-3-nano-30b-a3b,2,NVIDIA Nemotron 3Nano,nvidia-nemotron-3-nano-30b-a3b-reasoning,43647014.02209416,0.0,352985.97790584,25.4,0.254,352985.97790584
tau2-bench,nvidia-nemotron-3-nano-30b-a3b,2,NVIDIANemotron 3Nano,nvidia-nemotron-3-nano-30b-a3b-reasoning,32952672.356925104,3467364.885471584,579962.7576033134,40.9,0.409,4047327.643074897
tau2-bench,nvidia-nemotron-nano-12b-v2-vl,2,NVIDIA NemotronNano 12B v2 VL,nvidia-nemotron-nano-12b-v2-vl-reasoning,34550624.007698655,0.0,449375.992301342,19.3,0.193,449375.992301342
tau2-bench,nvidia-nemotron-nano-12b-v2-vl,2,NVIDIANemotronNano 12B v2 VL,nvidia-nemotron-nano-12b-v2-vl-reasoning,34658153.033898555,816904.3218535956,524942.6442478487,21.3,0.213,1341846.9661014443
tau2-bench,nvidia-nemotron-nano-9b-v2,2,NVIDIA NemotronNano 9B V2,nvidia-nemotron-nano-9b-v2,31588913.744760733,0.0,411086.2552392647,23.4,0.2339999999999999,411086.2552392647
tau2-bench,nvidia-nemotron-nano-9b-v2,2,NVIDIANemotronNano 9B V2,nvidia-nemotron-nano-9b-v2,15048135.80086765,730925.3156629571,220938.8834693931,21.9,0.2189999999999999,951864.1991323504
tau2-bench,o3-mini,2,o3-mini,o3-mini,20899557.44524616,926193.6005888404,174248.95416500515,28.7,0.287,1100442.5547538456
tau2-bench,o3-mini,2,o3-mini(high),o3-mini-high,19575863.625920344,2252917.022369562,171219.35171009618,31.3,0.313,2424136.374079658
tau2-bench,qwen3-235b-a22b-instruct-2507,2,Qwen3 235B 2507,qwen3-235b-a22b-instruct-2507,27821429.135759708,0.0,178570.86424029118,33.3,0.3329999999999999,178570.86424029118
tau2-bench,qwen3-235b-a22b-instruct-2507,2,Qwen3 235BA22B 2507,qwen3-235b-a22b-instruct-2507-reasoning,22749765.740853623,1076637.2629334228,173596.99621294983,53.2,0.532,1250234.2591463726
tau2-bench,qwen3-30b-a3b-2507,2,Qwen3 30B A3B2507,qwen3-30b-a3b-2507,30851898.741280142,0.0,148101.25871985592,10.2,0.102,148101.25871985592
tau2-bench,qwen3-30b-a3b-2507,2,Qwen3 30BA3B 2507,qwen3-30b-a3b-2507,16934016.039172087,941559.5948681204,124424.3659597952,28.1,0.281,1065983.9608279157
tau2-bench,qwen3-4b-2507-instruct,2,Qwen3 4B 2507,qwen3-4b-2507-instruct-reasoning,23795133.81705743,0.0,204866.18294257025,26.6,0.266,204866.18294257025
tau2-bench,qwen3-4b-2507-instruct,2,Qwen3 4B2507,qwen3-4b-2507-instruct-reasoning,16565959.508653924,1326889.9154833374,107150.57586273825,25.4,0.254,1434040.4913460757
tau2-bench,qwen3-5-122b-a10b,2,Qwen3.5 122B A10B,qwen3-5-122b-a10b,32707209.60507632,0.0,292790.3949236824,84.5,0.845,292790.3949236824
tau2-bench,qwen3-5-122b-a10b,2,Qwen3.5 122BA10B,qwen3-5-122b-a10b,28539457.039470702,185651.75254532,274891.2079839739,93.6,0.936,460542.96052929386
tau2-bench,qwen3-5-35b-a3b,2,Qwen3.5 35B A3B,qwen3-5-35b-a3b-non-reasoning,32701827.65990135,0.0,298172.3400986485,86.3,0.863,298172.3400986485
tau2-bench,qwen3-5-35b-a3b,2,Qwen3.5 35BA3B,qwen3-5-35b-a3b-non-reasoning,29436026.388813674,287167.9578164256,276805.6533699007,89.2,0.892,563973.6111863262
tau2-bench,qwen3-5-397b-a17b,2,Qwen3.5 397B A17B,qwen3-5-397b-a17b-non-reasoning,32709282.010141574,0.0,290717.9898584235,83.9,0.8390000000000001,290717.9898584235
tau2-bench,qwen3-5-397b-a17b,2,Qwen3.5 397BA17B,qwen3-5-397b-a17b-non-reasoning,27497238.071409192,209163.4149067897,293598.5136840173,95.6,0.956,502761.928590807
tau2-bench,qwen3-max,2,Qwen3 Max,qwen3-max,25709832.126633216,0.0,290167.87336678273,74.3,0.743,290167.87336678273
tau2-bench,qwen3-max,2,Qwen3 MaxThinking,qwen3-max-thinking,34354763.53884635,224404.11305300568,420832.3481006397,83.6,0.836,645236.4611536454
tau2-bench,qwen3-next-80b-a3b,2,Qwen3 Next 80BA3B,qwen3-next-80b-a3b-reasoning,24738409.324037,0.0,261590.675963007,21.6,0.216,261590.675963007
tau2-bench,qwen3-next-80b-a3b,2,Qwen3 Next80B A3B,qwen3-next-80b-a3b-reasoning,23096330.83303216,2565903.090979757,337766.07598808897,41.5,0.415,2903669.166967845
tau2-bench,qwen3-omni-30b-a3b,2,Qwen3 Omni 30BA3B,qwen3-omni-30b-a3b-reasoning,35769058.472119495,0.0,230941.52788050348,16.4,0.1639999999999999,230941.52788050348
tau2-bench,qwen3-omni-30b-a3b,2,Qwen3 Omni30B A3B,qwen3-omni-30b-a3b-reasoning,24590734.58436812,2061272.681119523,347992.7345123574,21.3,0.213,2409265.4156318805
tau2-bench,qwen3-vl-235b-a22b,2,Qwen3 VL 235BA22B,qwen3-vl-235b-a22b-reasoning,26753610.24950631,0.0,246389.75049369023,35.1,0.351,246389.75049369023
tau2-bench,qwen3-vl-235b-a22b,2,Qwen3 VL235B A22B,qwen3-vl-235b-a22b-reasoning,20159341.855484813,613975.6303888016,226682.5141263849,54.1,0.541,840658.1445151864
tau2-bench,qwen3-vl-30b-a3b,2,Qwen3 VL 30B A3B,qwen3-vl-30b-a3b-reasoning,43356069.74609447,0.0,643930.2539055278,19.0,0.19,643930.2539055278
tau2-bench,qwen3-vl-30b-a3b,2,Qwen3 VL 30BA3B,qwen3-vl-30b-a3b-reasoning,31841088.74797724,2010808.2845694271,1148102.967453335,19.9,0.1989999999999999,3158911.252022762
terminalbench-hard,claude-3-7-sonnet,2,Claude 3.7 Sonnet,claude-3-7-sonnet,17449396.241799783,0.0,550603.7582002177,21.2,0.212,550603.7582002177
terminalbench-hard,claude-3-7-sonnet,2,Claude 3.7Sonnet,claude-3-7-sonnet,13578402.491791224,1105661.429961394,315936.07824738085,21.2,0.212,1421597.508208775
terminalbench-hard,claude-4-5-haiku,2,Claude 4.5 Haiku,claude-4-5-haiku-reasoning,23385301.658434875,0.0,614698.3415651261,27.3,0.273,614698.3415651261
terminalbench-hard,claude-4-5-haiku,2,Claude 4.5Haiku,claude-4-5-haiku-reasoning,22200524.58604252,1298835.609425341,500639.804532143,27.3,0.273,1799475.413957484
terminalbench-hard,claude-4-5-sonnet,2,Claude 4.5 Sonnet,claude-4-5-sonnet-thinking,24466898.174011465,0.0,533101.8259885361,28.8,0.288,533101.8259885361
terminalbench-hard,claude-4-5-sonnet,2,Claude 4.5Sonnet,claude-4-5-sonnet-thinking,20520541.26044801,1034590.3531283176,444868.3864236714,35.6,0.356,1479458.739551989
terminalbench-hard,claude-4-sonnet,2,Claude 4 Sonnet,claude-4-sonnet,16631628.964793865,0.0,368371.035206138,27.3,0.273,368371.035206138
terminalbench-hard,claude-4-sonnet,2,Claude 4Sonnet,claude-4-sonnet,17965341.064673983,697938.4828343873,336720.45249163214,31.1,0.311,1034658.9353260197
terminalbench-hard,claude-opus-4-5,2,Claude Opus 4.5,claude-opus-4-5,20513539.69165854,0.0,486460.308341457,40.9,0.409,486460.308341457
terminalbench-hard,claude-opus-4-5,2,Claude Opus4.5,claude-opus-4-5,15692437.390096117,925164.0266440174,382398.5832598679,47.0,0.47,1307562.6099038853
terminalbench-hard,claude-opus-4-6,2,Claude Opus 4.6(high),claude-opus-4-6,19399946.36277209,0.0,600053.6372279078,48.5,0.485,600053.6372279078
terminalbench-hard,claude-opus-4-6,2,Claude Opus4.6 (max),claude-opus-4-6-adaptive,14409110.794662656,2229741.680573551,361147.52476379264,46.2,0.462,2590889.205337344
terminalbench-hard,claude-sonnet-4-6,2,Claude Sonnet 4.6(Non-reasoning),claude-sonnet-4-6,19289558.574660685,0.0,710441.4253393138,46.2,0.462,710441.4253393138
terminalbench-hard,claude-sonnet-4-6,2,ClaudeSonnet 4.6(max),claude-sonnet-4-6-adaptive,8200709.37555087,2577542.781143574,221747.8433055562,53.0,0.53,2799290.62444913
terminalbench-hard,deepseek-v3-1,2,DeepSeek V3.1,deepseek-v3-1,20618626.50769864,0.0,381373.4923013602,24.2,0.242,381373.4923013602
terminalbench-hard,deepseek-v3-1,2,DeepSeekV3.1,deepseek-v3-1,15151409.774810432,1412117.3671707737,436472.8580187935,25.0,0.25,1848590.225189567
terminalbench-hard,deepseek-v3-1-terminus,2,DeepSeek V3.1Terminus,deepseek-v3-1-terminus,18446834.622412127,0.0,553165.3775878755,31.8,0.318,553165.3775878755
terminalbench-hard,deepseek-v3-1-terminus,2,DeepSeekV3.1Terminus,deepseek-v3-1-terminus,15857928.606565908,742812.3895306757,399259.0039034164,30.3,0.303,1142071.3934340922
terminalbench-hard,deepseek-v3-2,2,DeepSeek V3.2,deepseek-v3-2-reasoning,25202672.00946063,0.0,797327.9905393667,32.6,0.326,797327.9905393667
terminalbench-hard,deepseek-v3-2,2,DeepSeekV3.2,deepseek-v3-2-reasoning,20811504.445487235,530043.9224745724,658451.6320381947,35.6,0.356,1188495.5545127671
terminalbench-hard,deepseek-v3-2-reasoning-0925,2,DeepSeek V3.2 Exp,deepseek-v3-2-reasoning-0925,19483739.45835368,0.0,516260.5416463252,25.0,0.25,516260.5416463252
terminalbench-hard,deepseek-v3-2-reasoning-0925,2,DeepSeekV3.2 Exp,deepseek-v3-2-reasoning-0925,14382545.2303346,1120451.973260902,497002.7964044992,31.1,0.311,1617454.7696654014
terminalbench-hard,exaone-4-0-1-2b,2,Exaone 4.0 1.2B,exaone-4-0-1-2b,16637953.87658623,0.0,362046.1234137696,0.0,0.0,362046.1234137696
terminalbench-hard,exaone-4-0-1-2b,2,Exaone 4.01.2B,exaone-4-0-1-2b,12335450.761954414,368173.85140914994,296375.3866364351,0.0,0.0,664549.2380455851
terminalbench-hard,exaone-4-0-32b,2,EXAONE 4.0 32B,exaone-4-0-32b,25634500.406335466,0.0,365499.593664534,1.5,0.015,365499.593664534
terminalbench-hard,exaone-4-0-32b,2,EXAONE 4.032B,exaone-4-0-32b,4067795.647919201,1497496.2711746236,34708.08090617591,3.8,0.038,1532204.3520807996
terminalbench-hard,gemini-2-5-flash-lite-preview-09-2025,2,Gemini 2.5Flash-Lite(Sep),gemini-2-5-flash-lite-preview-09-2025-reasoning,8829867.575780319,768233.9903521823,401898.4338674983,12.9,0.129,1170132.4242196805
terminalbench-hard,gemini-2-5-flash-lite-preview-09-2025,2,Gemini 2.5Flash-Lite (Sep),gemini-2-5-flash-lite-preview-09-2025-reasoning,13544288.094685929,0.0,1455711.905314074,7.6,0.076,1455711.905314074
terminalbench-hard,gemini-2-5-flash-preview-09-2025,2,Gemini 2.5 Flash(Sep),gemini-2-5-flash-preview-09-2025,11284003.391498368,0.0,715996.6085016328,14.4,0.144,715996.6085016328
terminalbench-hard,gemini-2-5-flash-preview-09-2025,2,Gemini 2.5Flash (Sep),gemini-2-5-flash-preview-09-2025,7440138.841145146,577352.5204839311,282508.6383709246,16.7,0.1669999999999999,859861.1588548557
terminalbench-hard,gemini-2-5-flash-reasoning-04-2025,2,Gemini 2.5Flash,gemini-2-5-flash-reasoning-04-2025,16250609.215031618,1011539.5933700472,737851.1915983345,13.6,0.136,1749390.7849683815
terminalbench-hard,gemini-2-5-flash-reasoning-04-2025,2,Gemini 2.5 Flash,gemini-2-5-flash-reasoning-04-2025,26433350.085628305,0.0,2566649.914371694,12.1,0.121,2566649.914371694
terminalbench-hard,gemini-3-flash,2,Gemini 3 Flash,gemini-3-flash-reasoning,14350504.22184676,0.0,649495.7781532386,31.8,0.318,649495.7781532386
terminalbench-hard,gemini-3-flash,2,Gemini 3Flash,gemini-3-flash-reasoning,13124790.190483944,352922.0833825071,522287.7261335504,38.6,0.386,875209.8095160575
terminalbench-hard,gemini-3-pro,2,Gemini 3 ProPreview(low),gemini-3-pro-low,8053374.31421629,605117.2066706321,341508.47911307786,34.1,0.341,946625.68578371
terminalbench-hard,gemini-3-pro,2,Gemini 3 ProPreview(high),gemini-3-pro,13631519.2832792,804219.7193273373,564260.9973934622,41.7,0.417,1368480.7167207994
terminalbench-hard,gemma-4-26b-a4b,2,Gemma 4 26BA4B,gemma-4-26b-a4b,2357611.0255779875,550496.082703331,91892.89171868148,13.6,0.136,642388.9744220125
terminalbench-hard,gemma-4-26b-a4b,2,Gemma 4 26B A4B,gemma-4-26b-a4b,23445677.6982878,0.0,1554322.3017121984,25.0,0.25,1554322.3017121984
terminalbench-hard,gpt-5,4,GPT-5 (minimal),gpt-5-minimal,17419607.278733786,0.0,580392.7212662164,18.2,0.182,580392.7212662164
terminalbench-hard,gpt-5,4,GPT-5 (low),gpt-5-low,13108629.440203931,410767.2300234965,480603.3297725699,26.5,0.265,891370.5597960664
terminalbench-hard,gpt-5,4,GPT-5(medium),gpt-5-medium,12429850.108195852,984413.165636735,585736.7261674133,37.9,0.379,1570149.8918041484
terminalbench-hard,gpt-5,4,GPT-5 (high),gpt-5,10731791.046590043,1677216.5389222612,590992.4144876945,32.6,0.326,2268208.953409956
terminalbench-hard,gpt-5-1,2,GPT-5.1,gpt-5-1-non-reasoning,11573342.581341734,0.0,426657.41865826567,22.7,0.2269999999999999,426657.41865826567
terminalbench-hard,gpt-5-1,2,GPT-5.1(high),gpt-5-1,11382525.14600948,2174545.3201853083,442929.5338052145,45.5,0.455,2617474.8539905227
terminalbench-hard,gpt-5-2,3,GPT-5.2,gpt-5-2-non-reasoning,17491059.52326769,0.0,508940.476732311,31.8,0.318,508940.476732311
terminalbench-hard,gpt-5-2,3,GPT-5.2(medium),gpt-5-2-medium,14683400.122823987,739872.9338226657,576726.9433533454,43.2,0.432,1316599.877176011
terminalbench-hard,gpt-5-2,3,GPT-5.2(xhigh),gpt-5-2,12073674.46210425,3507283.848713897,419041.68918185285,47.0,0.47,3926325.5378957503
terminalbench-hard,gpt-5-4,2,GPT-5.4(Non-reasoning),gpt-5-4-non-reasoning,16669589.80070343,0.0,330410.19929656904,37.9,0.379,330410.19929656904
terminalbench-hard,gpt-5-4,2,GPT-5.4(xhigh),gpt-5-4,10927817.197024569,3644376.874393816,427805.9285816176,57.6,0.5760000000000001,4072182.802975434
terminalbench-hard,gpt-5-4-mini,3,GPT-5.4 mini,gpt-5-4-mini-non-reasoning,16688240.207863957,0.0,311759.7921360434,18.2,0.182,311759.7921360434
terminalbench-hard,gpt-5-4-mini,3,GPT-5.4 mini(medium),gpt-5-4-mini-medium,12619592.617302902,994692.6592278852,385714.723469214,34.1,0.341,1380407.3826970991
terminalbench-hard,gpt-5-4-mini,3,GPT-5.4 mini(xhigh),gpt-5-4-mini,12330181.957856731,10198914.78223167,470903.2599115988,52.3,0.523,10669818.042143269
terminalbench-hard,gpt-5-4-nano,2,GPT-5.4 nano,gpt-5-4-nano-medium,23403750.54507799,0.0,596249.4549220112,33.3,0.3329999999999999,596249.4549220112
terminalbench-hard,gpt-5-4-nano,2,GPT-5.4 nano(xhigh),gpt-5-4-nano,20833020.567454543,6551930.4575340375,615048.975011417,42.4,0.424,7166979.432545454
terminalbench-hard,gpt-5-mini,3,GPT-5 mini(minimal),gpt-5-mini-minimal,17401394.94847989,0.0,598605.0515201093,14.4,0.144,598605.0515201093
terminalbench-hard,gpt-5-mini,3,GPT-5 mini(medium),gpt-5-mini-medium,15701914.350079369,621421.3838424037,676664.2660782305,28.8,0.288,1298085.649920634
terminalbench-hard,gpt-5-mini,3,GPT-5 mini(high),gpt-5-mini,10449726.641732195,2939383.340154773,610890.0181130301,33.3,0.3329999999999999,3550273.358267803
terminalbench-hard,gpt-5-nano,3,GPT-5 nano(minimal),gpt-5-nano-minimal,31246986.510406904,0.0,753013.4895930979,6.8,0.068,753013.4895930979
terminalbench-hard,gpt-5-nano,3,GPT-5 nano(medium),gpt-5-nano-medium,28509496.747585945,2604441.676487978,886061.5759260769,17.4,0.174,3490503.252414055
terminalbench-hard,gpt-5-nano,3,GPT-5 nano(high),gpt-5-nano,22726441.391149767,5457961.88809465,815596.720755584,12.1,0.121,6273558.608850233
terminalbench-hard,gpt-oss-120b,2,gpt-oss-120B(low),gpt-oss-120b-low,5393646.885372267,78741.00212418787,127612.1125035453,5.3,0.053,206353.1146277332
terminalbench-hard,gpt-oss-120b,2,gpt-oss-120B(high),gpt-oss-120b,8495756.40177369,2371241.981882018,133001.6163442916,23.5,0.235,2504243.5982263098
